-1.02225;0.145396;-0.0664595
-1.13288;0.20478;0.0335152
-1.22708;0.259685;0.133379
-1.30351;0.309001;0.23183
-1.36108;0.351727;0.327583
-1.39897;0.386992;0.419385
-1.41663;0.414071;0.506034
-1.41385;0.432397;0.586394
-1.39069;0.441573;0.65941
-1.34749;0.441381;0.724123
-1.28492;0.431784;0.779681
-1.20391;0.412927;0.825353
-1.10567;0.38514;0.860536
-0.991635;0.348923;0.884763
-0.863503;0.304945;0.897713
-0.723155;0.254029;0.899209
-0.572653;0.197137;0.889226
-0.414206;0.135351;0.867888
-0.250135;0.0698568;0.835464
-0.082837;0.00191802;0.792371
0.085244;-0.0671442;0.739162
0.251659;-0.135977;0.676521
0.413987;-0.203221;0.605253
0.569872;-0.267536;0.526275
0.717057;-0.327625;0.4406
0.853418;-0.38226;0.349329
0.976994;-0.430304;0.253632
1.08601;-0.470735;0.154732
1.17893;-0.502665;0.0538935
1.25442;-0.525356;-0.0475982
1.31145;-0.538236;-0.148452
1.34923;-0.540911;-0.247387
1.36726;-0.533175;-0.343153
1.36535;-0.515013;-0.43454
1.34359;-0.486604;-0.520399
1.30237;-0.448322;-0.599656
1.24234;-0.400725;-0.671321
1.16446;-0.344552;-0.734506
1.06993;-0.280711;-0.788434
0.960192;-0.210259;-0.832445
0.836914;-0.134391;-0.86601
0.701954;-0.0544142;-0.888732
0.557336;0.0282711;-0.900353
0.405221;0.112197;-0.900755
0.247871;0.195855;-0.889962
0.0876175;0.27772;-0.868138
-0.0731724;0.356279;-0.835587
-0.232134;0.430061;-0.792742
-0.386939;0.497657;-0.740166
-0.535328;0.557752;-0.678539
-0.675148;0.609149;-0.608653
-0.804379;0.650786;-0.531397
-0.921169;0.681764;-0.447748
-1.02386;0.701358;-0.358758
-1.111;0.709036;-0.26554
-1.18138;0.704469;-0.169254
-1.23405;0.687537;-0.0710923
-1.26832;0.65834;0.0277352
-1.28378;0.617188;0.126017
-1.2803;0.564609;0.222553
-1.25803;0.501335;0.316172
-1.2174;0.428293;0.405743
-1.15911;0.346592;0.490191
-1.08411;0.257505;0.568507
-0.993622;0.162451;0.639762
-0.889059;0.0629681;0.703119
-0.772054;-0.0393105;0.757838
-0.644412;-0.142682;0.803289
-0.508088;-0.245403;0.838956
-0.365156;-0.34572;0.864442
-0.217775;-0.4419;0.879477
-0.0681596;-0.532258;0.883914
0.0814538;-0.615189;0.877735
0.228843;-0.689192;0.861049
0.371831;-0.752903;0.834088
0.50832;-0.805113;0.797206
0.636321;-0.844794;0.750872
0.753985;-0.871119;0.695666
0.859628;-0.883475;0.632269
0.951756;-0.881475;0.561454
1.02909;-0.864971;0.48408
1.09057;-0.834055;0.401077
1.1354;-0.789061;0.31344
1.16301;-0.730563;0.22221
1.17313;-0.659364;0.128468
1.16571;-0.576488;0.0333199
1.14101;-0.483163;-0.0621165
1.09951;-0.380805;-0.156725
1.04196;-0.270991;-0.249401
0.969333;-0.15544;-0.339068
0.88284;-0.0359804;-0.424688
0.783879;0.0854761;-0.505269
0.674027;0.206967;-0.579885
0.555018;0.32651;-0.647677
0.42871;0.442139;-0.707869
0.297058;0.551931;-0.75977
0.162084;0.654045;-0.802789
0.0258441;0.746747;-0.836435
-0.1096;0.828444;-0.860326
-0.242215;0.89771;-0.87419
-0.370024;0.953308;-0.877871
-0.49114;0.994217;-0.871325
-0.603789;1.01965;-0.854628
-0.706342;1.02905;-0.827969
-0.797332;1.02214;-0.791647
-0.875482;0.998897;-0.746075
-0.939717;0.959556;-0.691765
-0.989184;0.904624;-0.629332
-1.02326;0.834863;-0.559479
-1.04156;0.75128;-0.482997
-1.04395;0.655112;-0.400748
-1.03053;0.547812;-0.313665
-1.00163;0.431019;-0.222732
-0.957847;0.306538;-0.128981
-0.899966;0.176308;-0.0334777
-0.828998;0.0423766;0.0626903
-0.746141;-0.0931409;0.158425
-0.652765;-0.228089;0.25263
-0.550389;-0.360309;0.344222
-0.440659;-0.487675;0.432143
-0.325318;-0.608128;0.515372
-0.20618;-0.719707;0.592938
-0.0851017;-0.820588;0.663927
0.0360452;-0.909106;0.727497
0.155405;-0.983789;0.782882
0.271165;-1.04338;0.829409
0.381584;-1.08686;0.866496
0.485017;-1.11346;0.893668
0.579943;-1.12268;0.910557
0.664983;-1.1143;0.91691
0.738923;-1.08838;0.912591
0.800732;-1.04527;0.897585
0.849575;-0.985576;0.871998
0.884824;-0.910188;0.836056
0.906066;-0.820248;0.790106
0.91311;-0.717132;0.734611
0.905984;-0.602433;0.670147
0.884938;-0.477934;0.597399
0.850433;-0.34558;0.51715
0.803136;-0.207447;0.430278
0.743904;-0.0657089;0.337744
0.673775;0.0773983;0.240585
0.593944;0.219611;0.139898
0.505748;0.358674;0.036834
0.41064;0.49238;-0.0674183
0.310169;0.618601;-0.171645
0.205952;0.735326;-0.274618
0.0996515;0.840693;-0.375115
-0.00705442;0.933017;-0.471928
-0.112496;1.01082;-0.563877
-0.215038;1.07286;-0.649831
-0.313105;1.11813;-0.728714
-0.405209;1.14591;-0.799522
-0.489964;1.15575;-0.861336
-0.566115;1.14748;-0.913333
-0.632553;1.12122;-0.954798
-0.68833;1.07739;-0.985131
-0.732674;1.01669;-1.00386
-0.765001;0.940072;-1.01064
-0.78492;0.848758;-1.00528
-0.792238;0.744201;-0.987708
-0.786962;0.628064;-0.958023
-0.769299;0.502197;-0.916457
-0.739647;0.368603;-0.863391
-0.69859;0.229408;-0.79935
-0.646886;0.0868256;-0.724999
-0.585456;-0.0568779;-0.641135
-0.515364;-0.199421;-0.548681
-0.437804;-0.338543;-0.448676
-0.354075;-0.472041;-0.342265
-0.265564;-0.597806;-0.230683
-0.17372;-0.713854;-0.115247
-0.0800327;-0.818363;0.00266635
0.0139911;-0.909697;0.12163
0.106853;-0.986436;0.240187
0.197087;-1.04739;0.356869
0.283278;-1.09165;0.470212
0.364091;-1.11853;0.578775
0.438285;-1.12768;0.68116
0.504736;-1.11899;0.776028
0.562451;-1.09267;0.862118
0.610585;-1.04919;0.938264
0.648453;-0.989306;1.00341
0.675538;-0.914034;1.05662
0.691498;-0.824635;1.09711
0.696174;-0.722593;1.12424
0.689583;-0.609591;1.13752
0.671927;-0.487484;1.13665
0.643579;-0.358264;1.12148
0.605081;-0.224035;1.09207
0.557132;-0.0869716;1.04864
0.500576;0.050714;0.991587
0.436391;0.186808;0.921508
0.365664;0.319132;0.839156
0.289584;0.445578;0.745454
0.209413;0.56414;0.641481
0.126471;0.672953;0.528459
0.0421102;0.770315;0.407741
-0.0423011;0.854719;0.280793
-0.125405;0.924878;0.149178
-0.205875;0.979739;0.0145347
-0.282434;1.01851;-0.121439
-0.353877;1.04065;-0.25701
-0.419089;1.04592;-0.390433
-0.477063;1.03432;-0.519971
-0.526912;1.00616;-0.643919
-0.567887;0.962002;-0.760627
-0.599385;0.902668;-0.868522
-0.620957;0.829226;-0.96613
-0.632317;0.742969;-1.05209
-0.633343;0.645394;-1.1252
-0.624081;0.538172;-1.18438
-0.604737;0.423126;-1.22874
-0.575681;0.302195;-1.25759
-0.537433;0.177403;-1.27041
-0.490659;0.0508261;-1.26689
-0.436155;-0.0754432;-1.24695
-0.374837;-0.199331;-1.21071
-0.307726;-0.318816;-1.15851
-0.235927;-0.431963;-1.09089
-0.160616;-0.536955;-1.00862
-0.0830172;-0.63212;-0.912653
-0.00438666;-0.715963;-0.80414
0.0740108;-0.787187;-0.684405
0.15092;-0.844712;-0.554932
0.225116;-0.887697;-0.417345
0.295423;-0.915546;-0.273393
0.360731;-0.927924;-0.12492
0.420017;-0.924753;0.026153
0.472358;-0.90622;0.177855
0.516943;-0.872766;0.328191
0.55309;-0.825082;0.475169
0.580254;-0.764091;0.616826
0.598031;-0.690935;0.751255
0.606172;-0.606953;0.876629
0.604578;-0.513658;0.991231
0.593306;-0.412708;1.09347
0.572564;-0.30588;1.18192
0.542711;-0.195039;1.25532
0.504246;-0.0821033;1.3126
0.457802;0.0309872;1.3529
0.404136;0.142303;1.37559
0.344116;0.249958;1.38025
0.278705;0.352144;1.36674
0.208949;0.447158;1.33511
0.135957;0.533431;1.28569
0.0608862;0.609558;1.21904
-0.0150787;0.674316;1.13596
-0.0907426;0.726687;1.03747
-0.164919;0.765873;0.924795
-0.236449;0.791309;0.799378
-0.304218;0.802673;0.662827
-0.367173;0.799889;0.516913
-0.424341;0.783124;0.363541
-0.474841;0.75279;0.204727
-0.517897;0.709531;0.0425731
-0.552853;0.654211;-0.120767
-0.579178;0.587901;-0.28311
-0.596478;0.511856;-0.442278
-0.604499;0.427494;-0.596124
-0.60313;0.336369;-0.742566
-0.592405;0.240146;-0.87961
-0.572505;0.140569;-1.00538
-0.543747;0.0394317;-1.11816
-0.506586;-0.0614561;-1.21637
-0.461604;-0.160298;-1.29865
-0.409501;-0.255342;-1.36385
-0.351085;-0.344916;-1.41103
-0.287256;-0.42745;-1.43951
-0.218997;-0.501507;-1.44884
-0.147353;-0.565808;-1.43886
-0.0734209;-0.619254;-1.40963
0.00167305;-0.660944;-1.36151
0.0767867;-0.690188;-1.29509
0.150781;-0.706524;-1.21124
0.222536;-0.709721;-1.11103
0.29097;-0.699783;-0.995795
0.355052;-0.676952;-0.867052
0.413822;-0.641698;-0.726514
0.466399;-0.594713;-0.576057
0.512;-0.536899;-0.417697
0.549948;-0.469348;-0.253561
0.579681;-0.393327;-0.0858574
0.600763;-0.310252;0.0831514
0.612886;-0.221664;0.251183
0.61588;-0.129199;0.415963
0.609708;-0.0345629;0.575262
0.594471;0.0605018;0.72692
0.570402;0.154247;0.868878
0.537868;0.244949;0.999212
0.497357;0.33094;1.11615
0.449475;0.410637;1.21811
0.394934;0.482574;1.3037
0.334544;0.54542;1.37176
0.269196;0.598012;1.42137
0.199855;0.63937;1.45186
0.127539;0.668716;1.46283
0.0533066;0.68549;1.45413
-0.0217561;0.689357;1.42589
-0.0965556;0.680217;1.37851
-0.170005;0.658204;1.31263
-0.241039;0.623686;1.22919
-0.308633;0.577259;1.12931
-0.371811;0.519736;1.01438
-0.429667;0.452131;0.885981
-0.481373;0.375648;0.745866
-0.526191;0.291653;0.595958
-0.563486;0.201653;0.438309
-0.592732;0.107271;0.275073
-0.613519;0.010214;0.108478
-0.625559;-0.0877528;-0.0592058
-0.628692;-0.184841;-0.225699
-0.622883;-0.279268;-0.388742
-0.608226;-0.36929;-0.546127
-0.584938;-0.453235;-0.695731
-0.553361;-0.529528;-0.835539
-0.513949;-0.596724;-0.963679
-0.467269;-0.653533;-1.07844
-0.413987;-0.698841;-1.17831
-0.35486;-0.731734;-1.26198
-0.290726;-0.751514;-1.32835
-0.222488;-0.757714;-1.37659
-0.151106;-0.750103;-1.40611
-0.077581;-0.728696;-1.41656
-0.00293891;-0.693756;-1.4079
0.0717803;-0.645784;-1.3803
0.145539;-0.585519;-1.33422
0.217317;-0.513923;-1.27037
0.286123;-0.432168;-1.18969
0.351011;-0.341611;-1.09336
0.411091;-0.243779;-0.982763
0.465542;-0.140339;-0.859465
0.513623;-0.0330691;-0.72521
0.554683;0.0761689;-0.581881
0.588168;0.185463;-0.431475
0.613628;0.292885;-0.276075
0.630727;0.39652;-0.117825
0.639239;0.494505;0.0411068
0.639058;0.585058;0.198554
0.630197;0.666512;0.352383
0.612784;0.737342;0.500523
0.587062;0.796195;0.640994
0.553386;0.841912;0.771933
0.512217;0.873552;0.891621
0.464116;0.890411;0.998504
0.409732;0.89203;1.09122
0.349801;0.878212;1.16859
0.285126;0.849022;1.2297
0.216575;0.804792;1.27381
0.145064;0.746114;1.30045
0.0715466;0.673835;1.30941
-0.00300077;0.58904;1.30068
-0.0775888;0.493041;1.27453
-0.15123;0.387353;1.23146
-0.222952;0.27367;1.17219
-0.291808;0.153838;1.09765
-0.356893;0.0298265;1.00901
-0.41735;-0.0963079;0.90757
-0.472387;-0.222452;0.794837
-0.521281;-0.346473;0.672442
-0.563392;-0.466254;0.542136
-0.598168;-0.579729;0.405765
-0.625153;-0.684922;0.265239
-0.643992;-0.779975;0.122506
-0.654437;-0.863186;-0.0204729
-0.656346;-0.933033;-0.161753
-0.649689;-0.988208;-0.299435
-0.634546;-1.02763;-0.431686
-0.611104;-1.05049;-0.556768
-0.579659;-1.05622;-0.673062
-0.540607;-1.04456;-0.779085
-0.494441;-1.01551;-0.873514
-0.441746;-0.96939;-0.955198
-0.383191;-0.906783;-1.02318
-0.319517;-0.82856;-1.07669
-0.251532;-0.735857;-1.11518
-0.180099;-0.63006;-1.13831
-0.106125;-0.512782;-1.14596
-0.030551;-0.385841;-1.1382
0.0456623;-0.251228;-1.11536
0.121544;-0.111078;-1.07791
0.196126;0.0323666;-1.02658
0.268454;0.17679;-0.962224
0.337603;0.319841;-0.885901
0.402684;0.459175;-0.798804
0.462857;0.592487;-0.702259
0.517343;0.717553;-0.597706
0.56543;0.832269;-0.486672
0.606486;0.934682;-0.37075
0.639965;1.02302;-0.251579
0.665413;1.09575;-0.130816
0.682475;1.15155;-0.0101136
0.690901;1.18938;0.1089
0.690547;1.20848;0.224648
0.681376;1.20841;0.335622
0.663463;1.189;0.440404
0.636993;1.15043;0.537686
0.602257;1.09316;0.626283
0.55965;1.01798;0.70515
0.509669;0.925966;0.773394
0.452904;0.818467;0.830284
0.390032;0.697098;0.875256
0.321812;0.563705;0.907921
0.249073;0.42034;0.928065
0.172706;0.269229;0.93565
0.0936507;0.112734;0.930811
0.0128885;-0.0466825;0.91385
-0.0685722;-0.206495;0.885228
-0.149707;-0.364159;0.845559
-0.22949;-0.51715;0.795593
-0.306902;-0.663005;0.736206
-0.380949;-0.799361;0.668386
-0.450668;-0.923997;0.593213
-0.515147;-1.03487;0.511846
-0.573528;-1.13013;0.425501
-0.625025;-1.2082;0.335438
-0.668931;-1.26774;0.242936
-0.704629;-1.30772;0.149279
-0.731598;-1.32739;0.0557369
-0.749424;-1.32636;-0.0364522
-0.757804;-1.30453;-0.126099
-0.756548;-1.26216;-0.212078
-0.74559;-1.19982;-0.293342
-0.724984;-1.11841;-0.368935
-0.694905;-1.01912;-0.438001
-0.655652;-0.903454;-0.499798
-0.60764;-0.773161;-0.553701
-0.551401;-0.630237;-0.59921
-0.487578;-0.476885;-0.635953
-0.416913;-0.315477;-0.663687
-0.340246;-0.148525;-0.682299
-0.258501;0.0213673;-0.691801
-0.172676;0.19154;-0.692332
-0.0838339;0.359323;-0.684145
0.00691502;0.522074;-0.667604
0.0984225;0.677225;-0.643175
0.189518;0.822324;-0.611416
0.279023;0.955068;-0.572967
0.365767;1.07335;-0.528534
0.448601;1.17527;-0.478883
0.526413;1.25921;-0.424823
0.598143;1.32382;-0.367192
0.662799;1.36804;-0.30685
0.719465;1.39114;-0.244658
0.767322;1.39273;-0.181472
0.805652;1.37274;-0.11813
0.833855;1.33147;-0.0554364
0.851453;1.26952;0.00584305
0.858101;1.18784;0.0649928
0.853594;1.08768;0.121356
0.837868;0.97059;0.174339
0.811005;0.838382;0.223421
0.773235;0.693109;0.268155
0.724932;0.53703;0.308173
0.666614;0.372575;0.343184
0.598937;0.202305;0.372981
0.522686;0.028874;0.397432
0.43877;-0.145015;0.416485
0.34821;-0.316653;0.430161
0.252128;-0.483365;0.438548
0.151731;-0.642557;0.441801
0.0482978;-0.791753;0.440134
-0.0568346;-0.928637;0.43381
-0.162292;-1.05109;0.42314
-0.26668;-1.15721;0.408469
-0.368598;-1.24537;0.390175
-0.466665;-1.31422;0.368657
-0.559532;-1.3627;0.344328
-0.645904;-1.39011;0.317611
-0.724557;-1.39604;0.288925
-0.794354;-1.38044;0.258688
-0.854265;-1.34359;0.227302
-0.903379;-1.2861;0.195153
-0.940919;-1.20893;0.162605
-0.966253;-1.11331;0.129996
-0.978908;-1.00077;0.097636
-0.978574;-0.873114;0.0658013
-0.965114;-0.732364;0.0347375
-0.938566;-0.580748;0.00465644
-0.899145;-0.420657;-0.0242634
-0.847243;-0.254609;-0.0518755
-0.783425;-0.0852072;-0.0780645
-0.708426;0.0849;-0.102743
-0.623138;0.253063;-0.125851
-0.528606;0.416671;-0.147349
-0.426013;0.573195;-0.167219
-0.316663;0.720225;-0.185459
-0.201968;0.855511;-0.202079
-0.0834312;0.976997;-0.217096
0.0373782;1.08285;-0.230533
0.15884;1.17149;-0.242416
0.279307;1.24162;-0.252767
0.397128;1.29224;-0.261605
0.51067;1.32264;-0.26894
0.618338;1.33247;-0.274777
0.718603;1.32167;-0.279107
0.81002;1.29053;-0.281913
0.891248;1.23965;-0.283167
0.961076;1.16992;-0.282827
1.01843;1.08255;-0.280847
1.06241;0.979006;-0.277169
1.09227;0.861008;-0.27173
1.10747;0.730487;-0.264466
1.10766;0.589564;-0.25531
1.09268;0.440511;-0.2442
1.06262;0.285712;-0.231082
1.01772;0.12763;-0.21591
0.958477;-0.0312386;-0.198654
0.885571;-0.188401;-0.179302
0.79988;-0.341407;-0.157866
0.702471;-0.487891;-0.13438
0.594582;-0.625606;-0.108909
0.477611;-0.75246;-0.0815481
0.353093;-0.866548;-0.0524272
0.222687;-0.966182;-0.0217099
0.0881461;-1.04992;0.0104038
-0.0487007;-1.11657;0.043678
-0.185975;-1.16524;0.0778412
-0.321776;-1.19531;0.112588
-0.454205;-1.20649;0.14758
-0.581393;-1.19875;0.182453
-0.701528;-1.1724;0.216812
-0.81288;-1.12803;0.250247
-0.913826;-1.06651;0.28233
-1.00288;-0.988975;0.312621
-1.07869;-0.896807;0.340679
-1.14011;-0.791612;0.366067
-1.18616;-0.675187;0.388356
-1.21608;-0.549491;0.407135
-1.22933;-0.416614;0.42202
-1.22559;-0.278742;0.432655
-1.20478;-0.138116;0.438727
-1.16707;0.00299682;0.439969
-1.11286;0.142347;0.436166
-1.04278;0.277735;0.427159
-0.957704;0.407049;0.412858
-0.858715;0.528295;0.393235
-0.7471;0.639634;0.368338
-0.624335;0.739403;0.338287
-0.492067;0.826145;0.303276
-0.352086;0.89863;0.263576
